title,content,reg_date,view_count,notice
2024학년도 전기('25. 2월) 졸업 예비사정 실시 및 이수구분 변경 안내,"□ 2024 학년도 전기 (2025.2 월 ) 졸업예정자 예비사정 계획 및 이수구분 변경 기간을 아래와 같이 안내하오니 이수구분
변경이 필요한 학생은 **반드시 정해진 기한을 준수하여 신청** 해주시기 바랍니다 .
**《졸업 예비사정 세부업무 추진 일정표** **》**
□ 졸업사정 심사 기준
[ 창원대학교 학사운영규정 제 14 장 제 93 조 ( 졸업요건 ), 제 94 조 ( 졸업자격 인정 )]
1. 교양 및 전공필수 ㆍ 전공선택 등의 이수과목 ㆍ 학점 충족 여부
2. 최소전공 이수학점의 충족 여부
3. 복수전공 , 부전공 , 연계전공 , 교직 및 심화전공의 이수과목 ㆍ 학점의 충족 여부
4. 수료학점 충족 여부
5. 취득학점의 평점평균 충족 여부
6. 재학연한의 초과 여부
| 구분 | 업무내용 | 기간 | 비고 |
| 학생 | 이수교과목 이수구분 변경※ 2024-2학기 이수중인 교과목은 본사정 기간(2025. 1월 예정)에 이수구분 변경 신청 | 2024. 10. 10.(목) 13:00~ 10. 15.(화) 18:00 까지 | 학사정보->이수구분변경신청(학생)->승인(학과) |
| 학과 | 학과 예비사정 졸업판정 입력 기간 | 2024. 10. 16.(수)~ 10. 22.(화) 18:00 까지 | 졸업판정관련 문의(해당 학과 사무실 또는교육학사과 213-2052) |",2024. 10. 10,122,False
2025학년도 1학기 학석사연계과정생 선발 계획 안내,"**25학년도 1학기 학·석사연계과정생 선발 계획** 을 붙임과 같이 안내드리오니 이수를 희망하는 학생들은 참고하여 주시기 바랍니다 .
1. 선발학과: 2025학년도 학석사연계과정을 희망하는 학과(전공)
2. 선발인원: 연도별 입학정원 내
3. 수업연한: 학사과정(7학기), 대학원 석사과정(3학기) 교육과정을 연계하여 수업연한을 각 각 1학기씩 단축,
5년에 학사학위 및 석사학위 취득
* 학칙 제40조(수업연한) 및 수업연한의 단축에 관한 사항에 의함
4. 지원일정: **2025. 1. 8.(수) ~ 1. 10.(금), 17시까지**
5. 관련 상세 내용 붙임 파일 참고 (문의처: 대학원 행정실 213-2393)
|  |  |  |
| 2025학년도1학기 학·석사연계과정생 선발 계획(안) |
|  |  |  |",2024. 12. 23,228,False
(25.4.18.수정)2025년 국가우수장학금(이공계) 재학중우수자(2년 지원) 유형 장학생 선발 안내,"2025 년 국가우수장학금 ( 이공계 ) 재학중우수자 (2 년 지원 ) 유형의 선발 관련 사항을 안내하오니 , 관심있는 학생은 신청하여 주시기 바랍니다 .
1. 사업내용
가. 선발인원: 7명(후보자 3명 별도 선발)
나. 선발대상: 국가우수장학생(이공계)으로 선발된 이력이 없는 **자연과학 및 공학계열 학과(부) 3학년 학생**
※ 선발대상 및 기준 등 상세 내용은 반드시 붙임[업무처리기준] 참조
다. 선발방법: **성적 및 경제적 수준[상세 기준은 학과 공지 및 아래 붙임파일 확인]**
라. 지원내용: **최대 2년(정규 4학기) 등록금 전액 지원** (기초생활수급자는 학기당 250만원 추가 지원)
마. 기타: 장학생은 졸업 후 이공계열로 진로 설정 및 유지해야 함
2. 신청개요
가. **(수정)** **신청기한: ~ 2025. 4. 29.(화)까지**
나. **신청방법: 학과를 통해 신청**",2025. 4. 17,126,False
[SW중심사업단] 소프트웨어 역량 평가 (TOPCIT) 지원 안내 [단체 접수 신청기간: ~4/17(목],"**게시글:** **http://cwsw.hpnamooya.gethompy.com/bbs/board.php?bo_table=notice&wr_id=15**
****
□ TOPCIT 설명회 개최
○ 일시 : 2025. 4. 16.( 수 ) 13:00~15:00
○ 장소 : 도서관 세미나실 (1 층 )
○ 주요내용 : TOPCIT 시험 안내 등
○ 참석대상 : 국립창원대학교 SW 중심대학사업단 참여학과 재학생 30 명 ( 선착순 )
※ 참여학과 : 컴퓨터공학과 , 화학공학전공 , 기계공학부 , 전기공학전공 , 체육학과 , 문화테크노학과
○ 신청방법 : 구글폼 신청 ( [https://buly.kr/BIUWrox](https://buly.kr/BIUWrox) )
※ 참석자 대상으로 다과 제공 예정
□ TOPCIT 단체 접수 계획 및 응시료 지원
○ 지원내용: TOPCIT 정기평가 단체 접수비 응시료(10,000원) 전액 지원
※ 미응시자의 경우 10,000원 SW중심대학사업단에 납부
※ 개별 접수자(개별 접수비 20,000원)는 응시료 지원 미대상
**○신청기간: 2025. 4. 11.(금)~ 4. 17.(** **목** )
○ 신청대상 : 국립창원대학교 SW 중심대학사업단 참여학과 재학생
※ 참여학과 : 컴퓨터공학과 , 화학공학전공 , 기계공학부 , 전기공학전공 , 체육학과 , 문화테크노학과
**○신청방법:구글폼 신청([https://buly.kr/G3CzL32](https://buly.kr/G3CzL32)** **)**
**※신청 전TOPCIT홈페이지([https://www.topcit.or.kr/](https://www.topcit.or.kr/))회원가입 필수**
※ 4. 25.( 금 ) 18:00 까지 신청자 정보 등록까지 마쳐야 시험 응시 가능 ([ 별첨 ] 매뉴얼 확인 )
※ 단체 접수 취소 시 4. 17.( 목 ) 까지 사업단 이메일 ( [cwnusw@changwon.ac.kr](mailto:cwnusw@changwon.ac.kr) ) 로 요청
□ TOPCIT 장학금 지급
○ 신청기간 : 성적 발표일 이후부터 2025. 6. 27.( 금 ) 까지
※ 예산소진 시까지 선착순 지급
○ 신청대상 : 국립창원대학교 SW 중심대학사업단 참여학과 재학생
※ 참여학과 : 컴퓨터공학과 , 화학공학전공 , 기계공학부 , 전기공학전공 , 체육학과 , 문화테크노학과
○ 신청방법 : 이메일 접수 ( [cwnusw@changwon.ac.kr](mailto:cwnusw@changwon.ac.kr) )
- 제출서류
① TOPCIT 장학금 신청서 1 부
② 개인정보 수집 ⦁ 이용 등 동의서 1 부
③ 대학교 재학증명서 1 부
④ 본인 명의 통장 사본 1 부
⑤ 제 23 회 TOPCIT 정기평가 성적표 사본 1 부
○ 지급기준
**※ 세부 내용 및 지원 신청은 안내문 참고**",2025. 4. 14,799,False
2024년 학부교육 실태조사(K-NSSE) 참여 안내,"1. 관련
가 . 교육혁신원 -86(2024.05.29.) 「 2024 년 대학 교수 · 학습 및 혁신에 관한 조사 시행 계획 ( 안 ) 」
나 . 교육혁신원 -114(2024.05.31.) 「 2024 학년도 SPEI 교육 개선 학생 패널 ( 조사 참여자 ) 모집 안내 」
다 . 교육혁신원 -829(2024.08.08.) 「 2024 년 학부교육 실태조사 (K-NSSE) 운영 계획 ( 안 ) 」
2. 우리 대학의 데이터 기반 교육성과 관리 및 환류를 위한 2024 년 학부교육 실태조사 (K-NSSE) 를 아래와 같이 시행하오니 , 학생들의 적극적인 참여 바랍니다 .
가 . 조사기관 : 성균관대학교 교육과 미래연구소
나 . 조 사 명 : 학부교육실태조사 (K-NSSE, Korea-National Survey ofStudent Engagement)
다 . 조사방법 : 웹 기반 설문조사
라 . 조사대상 : 학부 재학생
마 . 조사기간 : 2024. 9. 2.( 월 ) ~ 10. 4( 금 )
바 . 조사내용
사 . 설문조사 URL: [https://surveyl.ink/KNSSE_CHANGWON_2024](https://surveyl.ink/KNSSE_CHANGWON_2024)
아 . 참여혜택
- ( 학생 ) 설문완료 및 (SPEI) 학생 패널 * 이수 시 비교과마일리지 , 카페이용권 지급
* (SPEI) 학생패널 이수 기준 : 조사 시기별로 발송되는 온라인 설문조사에 3 건이상 참여
※ (SPEI) 교육개선 학생 패널 참여 신청 : [https://edream.changwon.ac.kr/ko/program/all/view/11006](https://edream.changwon.ac.kr/ko/program/all/view/11006)
붙임 2024 년 학부교육 실태조사 (K-NSSE) 시행 안내 1 부 . 끝 .
| 구분 | 내용 | 비고 |
| K-NSSE | 대학생의 학습과정 전반에 대한 실태 파악 및 성과 분석 |  |
| 지역참여 | 대학의 지역 참여 요인 파악을 위한 진단 | 특별조사(35문항) |
| 디지털리터러시 | 재학생의 디지털리터러시 역량 분석 | 특별조사(26문항) |",2024. 9. 12,70,False
2024-2학기 <CDA0166 딥러닝과자연어처리> 추가 수강 안내,"#1. 구        분: 전공선택
#2. 학수번호: CDA0166
#3. 교과목명: 딥러닝과자연어처리
#4. 수강 안내
※ 수강제한인원은 추가 여석이 아닌, 당시의 수강인원을 포함한 인원으로 최종 수강 인원임.
| 분반 | 담당교수님 | 수강가능학년 | 수강제한인원 | 수강가능 일시 | 유의사항 |
| 00 | 차정원 | 4학년 | 24명 | 9/4(수) 10:00 | 없음 |",2024. 9. 3,171,False
2024-2학기 학과(전공)근로장학생 모집 안내,"2024학년도 2학기 학과에서 근로할 학생을 아래와 같이 모집합니다.
○ 근로 기간 : 204.9.2.(월 ) ∼ 12.31.(화 )
○ 근로시간 및 단가: 학과 총 90시간*, 시간당 9,860원
○ [ 공통기준 ] 직전학기 성적 2.0 이상, 6학점 이상 이수 한 재학생
○ [ 세부기준 ]
**○ 신청기간 : ~8/21(수** **) 15시까지**
**○ 신청방법 : 메일 제출([computer@changwon.ac.kr](mailto:computer@changwon.ac.kr)) ,2024-2 학과근로신청(학번, 이름, 연락처, 소득분위 필수 기재)**
| 학과 총 근로시간 | 선발가능인원 | 선발 세부기준 |
| 90시간*(1인당 45시간) | 1명 또는 2명 | 소득구간 우선 고려 |",2024. 8. 13,229,False
2024-2학기 교내 배정외 감면 장학 신규 선발 계획 안내(국가유공/북한이탈/장애학생/가족장학/6.25참전손자녀)_ 10.11.(금)까지 신청_,"2024-2 학기 교내 배정외 감면 장학 신규 선발 계획 안내
(국가유공/북한이탈/장애학생/가족장학/6.25참전손자녀)
※ 배정외 **국가시험** 및 **명예선양 장학금** 은 11월 말경 계획 안내 예정입니다.
○ 배정외 감면 장학 신규 선발을 안내드리니 해당되는 학생은 아래 날짜까지 학과사무실로 신청바랍니다.
*** 선발계획의 내용 숙지후 학과사무실로 ~24. 10.11.(금)까지 신청**
□ 장학금 종류 및 제출서류
| 장학금종류 | 감면여부 | 지급액 | 지급조건 | 제출서류 |
| 국가(독립)유공자 등장학금 | 감면 | 봉림 | -직전학기 성적1.6이상*국가(독립)유공자본인은성적,학기 제한 없음 | ①장학금 수혜신청서②대학수업료 등 면제대상증명서(자녀)또는 교육지원대상자증명서(본인) |
| 북한이탈주민장학금 | 감면 | 봉림(본인) | -직전학기 성적이 연속2회1.6미만인자는 다음 학기지원 제외 | ①장학금 수혜신청서②교육보호대상자 증명서 |
| 봉림(자녀) | -직전학기 성적이1.6미만인자는다음 학기 제외 |
| 장애인학생장학금 | 감면 | 봉림 | -장애의 정도가 심한 장애인-성적1.6이상 | ①장학금 수혜신청서②장애인증명서 |
| 사림 | -장애의 정도가 심하지 않은 장애인-성적1.6이상 |
| 가족장학금 | 감면 | 1명(봉림)2명(국비) | -가족3인 이상 동시 재학 시-성적2.0이상 | ①장학금 수혜신청서②가족관계증명서 |
| 2명(국비) | -가족2인 이상 동시 재학 시-성적2.0이상 |
| 6.25참전유공자손자녀 장학금 | 감면 | 봉림 | -직전학기 성적1.6이상 | ①장학금 수혜신청서②가족관계증명서③「참전유공자 예우 및단체설립에 관한 법률」에따라 등록된 국가유공자 증명서 |
| 학생회 간부장학금 | 감면 | 봉림사림국비 | -직전학기 성적2.0이상 | 별도신청없음(학생과 추천) |
| ※지급액:봉림(수업료 전체),사림(수업료2),국비(수업료1)감 면:등록금이 면제되는 장학금으로등록금을 초과해서 지급 불가 |",2024. 9. 24,184,False
[수업공지] 2025학년도 1학기 사회봉사교과목 운영 알림,"2025학년도 1 학기 사회봉사교과목 강의를 다음과 같이 운영하오니 수강학생들은 확인 바랍니다 .
1. 사회봉사교과목 운영현황
※ 대면 강의 수강을 우선으로 하되, 실습, 질병, 야간대학(재직자) 등 부득이한 경우 온라인 수업 병행 활용
※ 전공 교과목과 중복되더라도 온라인 수업으로 대체 불가
- 수업일시 : 25. 3. 5. / 3. 12. / 3. 19. / 3. 26. ( 총 4 회 )
- 수업장소 : 종합교육관 이룸홀 (85 호관 )
※4 주차 (3. 26.) 강의 장소 : 가온홀 (98 호관 )
2. 단과대학 및 학과 협조 사항
- 졸업인증제 ( 인성인증 ) 관련 졸업예정자 에게 교과목 이수요건 에 대한 안내 및 지도 강화
붙임  사회봉사교과목 운영지침 1 부 . 끝 .",2025. 2. 28,183,False
한국장학재단 2024년 푸른등대 삼성기부장학사업 신규장학생 추가선발 안내,"**한국장학재단 2024년 푸른등대 삼성기부장학사업 신규장학생 선발 안내**
**1.배정인원**
○ 사업유형: 사회적 배려계층 일시지원
○ 배정인원: **1명**
**2.지원내용**
**** ○ 신청자격: 2024-2 학기 학자금지원구간 3구간 이하 인 사회적 배려계층 가정의 대학생(장애인가정, 새터민(탈북주민) 가정, 가정외보호 시설 출신자, 학생가장 본인, 조손가정 자녀, 기초생활수급자·차상위계층 가정의 본인 또는 자녀, ｢한부모가족지원법｣에 따라 한부모가족 증명서 발급 가능한 자, 다문화가정, 주거비 지원 필요자, 기타 사회적배려계층)
****
※ 상세 자격 [붙임1. 장학생 자격 및 제출서류] 참고
- 초과학기 제외
- 2024년 2학기 기준 잔여 정규학기가 2개 학기 이상인 자
○ 지원기간: 1개 학기(´24년 2학기 일시지원)
○ 지원내용: 학기당 150만원 지원(생활비 무상보조, 정액지원)
**3.선발기준**
○ ( 학자금구간 ) ´24 년 2 학기 학자금 지원구간 3 구간 이하인 자 중 지원구간이 낮은 순
○ ( 성적기준 ) 직전학기 평점 2.5( 백분위 점수 79 점 ) 이상인 자
○ ( 동점자 ) 학자금 지원구간이 경합할 경우 기 수혜자는 제외 하고 직전학기 성적 상위 순으로 선발
****
**4.선발 제외**
○ 푸른등대 기부장학금 , 인 문100년 , 예술체육비전 , 중소기업취업연계 수혜 장학생 추천 불가
○ 2024학년도 푸른등대 삼성기부장학금 기선발자
○ 2020 학년도 이전 입학성적우수(미래글로벌인재 , 브레인창원 ) 장학생 제외
○ 교내․외 생활비성 장학금 수혜 장학생
○ 2024 년 2 학기가 졸업 학기인 학생은 추천 불가
○ 국립창원대학교 장학금 규정 제 7 조 2 항에 따른 선발제외 대상자
****
**5. 제출서류**
○ 장학생 해당 자격 증빙서류 (*이메일 제출 시 장학생 자격 구분, 학과, 학번, 이름 기재)
- 한국장학재단 푸른등대 삼성기부장학금 업무처리기준 7페이지, 붙임1~3 참고
**6.추진일정**
※ 장학금 지급일정은 재단 심사 사정에 따라 변동 가능
*** 붙임의 자체선발계획 및 업무처리기준을 숙지하시기 바랍니다.
****
| 내용 | 처리자 | 일정 |
| 학생 신청서 제출 | 학생→E-mail접수(scholar@changwon.ac.kr) | ’24. 11. 15.(금)까지 |
| 장학생 추천자 선정 및 등록 | 학생과 | ’24. 11. 18.(월)까지 |
| 장학금 신청서 작성 및 제출(한국장학재단 홈페이지) | 학생 본인 | ’24. 11. 19.(화)까지 |
| 장학생 최종 추천 | 학생과(관리자 포털) | ’24. 11. 20.(수)까지 |
| 장학생 심사 | 한국장학재단 | ’24. 11. 21.(목)∼11월 말 |
| 장학생 최종 선정 및 장학금 지급 | 한국장학재단 | ~ ’24. 11월 말 예정 |
*** 붙임의 자체선발계획 및 업무처리기준을 숙지하시기 바랍니다.",2024. 11. 11,89,False
2024학년도 2학기 보훈(가족)장학 추가 신청 안내,"□ 신청대상 및 자격
○ 신청 대상 : 6 ‧ 25 전몰군경자녀 의 자녀로서 대학에 재학 중인 자
○ 신청 자격 : 대학 재학자로 직전학기 성적이 70 점 이상인 자 ( 신입생은 성적기준 제외 )
□ 신청서 접수기간 및 접수처
○ 접수기간 : 2024. 11. 4.( 월) ～ 11 . 15.(금 )
○ 접 수 처 : 교육기관 소재지 관할 보훈 ( 지 ) 청 보훈과
□ 국가보훈부 홈페이지(mpva.go.kr-예우보상-지원안내-교육지원)에서 세부사항 확인
|  | < 대학 장학 신청 제외사유> |  |
|  |  |
| ❖국가유공자의 전공사상 시기가6‧25전쟁이 아닌 경우❖ 재학 중인 학교의 학칙상수업연한 초과자❖당해 학기에 본인이 납부한 수업료가 없는 경우(타 장학금 수령 포함) |",2024. 10. 29,55,False
